rep_iso,year,0,1,2,3
CYP,1999,0.06085019978790673,0.7898898666310015,0.08338223974129058,0.0658776938398012
CYP,2000,0.06250095983853989,0.7946236878046884,0.07373408414717045,0.06914126820960138
CYP,2001,0.058457798324784024,0.8098936639640377,0.06747077220292584,0.06417776550825244
CYP,2002,0.04766767488774777,0.8477582086358577,0.05269744465089989,0.0518766718254947
CYP,2003,0.048926659399987346,0.84310510570621,0.054996130773142735,0.05297210412065996
CYP,2004,0.04290926917381248,0.8597774034058772,0.052191516427154555,0.04512181099315579
CYP,2005,0.05586507814894895,0.8010638848160101,0.08427850879122908,0.05879252824381185
CYP,2006,0.05072089307999376,0.7408263501717067,0.15398602084208102,0.05446673590621828
CYP,2007,0.047857337171108356,0.8328834225651817,0.06744238794714043,0.051816852316569455
CYP,2008,0.0523153405718083,0.7291926323558877,0.161995699620948,0.05649632745135595
CYP,2009,0.045099202552637926,0.8535043776416171,0.05340247323061934,0.04799394657512569
CYP,2010,0.045529706711940406,0.8476772909722997,0.05805738211442836,0.04873562020133154
CYP,2011,0.04864841000725058,0.7527327654944561,0.14703826142045565,0.05158056307783766
CYP,2012,0.03934586641870465,0.8587359831153442,0.05853733568954844,0.04338081477640279
CYP,2013,0.059537553296105813,0.8064713398305468,0.07065375896637825,0.06333734790696909
CYP,2014,0.04290607493913915,0.8128792043578821,0.09708520685114774,0.04712951385183094
CYP,2015,0.06471014216276706,0.7355775374480344,0.131606216633451,0.06810610375574744
CYP,2016,0.057063637712925525,0.6580220195687311,0.22346881939042143,0.061445523327922115
CYP,2017,0.07546042834421048,0.7496415812938068,0.10246801637240996,0.07242997398957277
CZE,1996,0.01899948606295722,0.9442855043498678,0.01834955129738317,0.018365458289791803
CZE,1998,0.02294401812502926,0.9322095525674678,0.02238059252594085,0.022465836781562065
CZE,1999,0.025007875450178605,0.9261682589429712,0.024346492642808838,0.024477372964041254
CZE,2000,0.024880935517917757,0.9264850152985689,0.024221914712446967,0.02441213447106655
CZE,2001,0.022591728148826255,0.9331833292760053,0.02199924191123056,0.022225700663937767
CZE,2002,0.023375790013493117,0.9318967290573381,0.02238941701396033,0.022338063915208435
CZE,2003,0.02069010618999087,0.9391768893454421,0.020047501657320072,0.02008550280724689
CZE,2004,0.020410267359993777,0.9392096860383343,0.02005189984995969,0.02032814675171221
CZE,2005,0.01883452625234223,0.9438617487382217,0.01842663588483061,0.018877089124605412
CZE,2006,0.01881274640772303,0.9441195716719102,0.018437258037378324,0.01863042388298838
CZE,2007,0.025859913648666497,0.9224614457962501,0.025735535853119215,0.025943104701964186
CZE,2008,0.025279538351951757,0.9242676440938484,0.025178335526054477,0.025274482028145303
CZE,2009,0.019298784696068348,0.9431122253883818,0.01873667225304287,0.018852317662506914
CZE,2010,0.01936557290663185,0.9434929452237335,0.018472358687887283,0.01866912318174743
CZE,2011,0.018524593019282623,0.9458448486984091,0.01769407251413005,0.017936485768178214
CZE,2012,0.01827160317412707,0.9463978654160278,0.017492749565301318,0.017837781844543855
CZE,2013,0.01857424565715708,0.9448913263317321,0.018008462970962643,0.018525965040148088
CZE,2014,0.02920106655904919,0.913035427132947,0.028764583945520356,0.02899892236248332
CZE,2015,0.03092251205721429,0.9091056959794966,0.02985254053850935,0.030119251424779645
CZE,2016,0.03123835042762989,0.9063775800065225,0.031037089301189282,0.03134698026465834
CZE,2017,0.03166458828946391,0.9045955225716152,0.031724158442113695,0.032015730696807014
DEU,1996,0.01349075554665575,0.9597261184972204,0.013319846406677712,0.013463279549446181
DEU,1997,0.013395141516082884,0.95954319275614,0.0134185731682943,0.013643092559482761
DEU,1998,0.012834181852515144,0.9604480204358002,0.013183418408454335,0.013534379303230155
DEU,1999,0.01294271884133608,0.9602212749635147,0.01330140600493684,0.013534600190212217
DEU,2000,0.013041448420990044,0.9604898820518358,0.013039166168684585,0.013429503358489551
DEU,2001,0.013391273102015835,0.9602783943673425,0.012997943793339855,0.013332388737301738
DEU,2002,0.013156343666972586,0.9605602156241544,0.012935598379726007,0.013347842329146906
DEU,2003,0.013946848644153012,0.9595612023930714,0.013026941133276761,0.013465007829498875
DEU,2004,0.013705101922913864,0.959917876271358,0.01296124138235823,0.013415780423370001
DEU,2005,0.013596467773794252,0.9599203245301228,0.012946096484216433,0.013537111211866674
DEU,2006,0.0132055591524924,0.9601500918241661,0.012972051218824117,0.013672297804517522
DEU,2007,0.0271036636586756,0.9178033371344325,0.027398099450392552,0.02769489975649927
DEU,2008,0.02577207120704525,0.9215677874002242,0.026214164723024416,0.026445976669706172
DEU,2009,0.013021198749768174,0.9599284244805397,0.01307975746949517,0.013970619300196814
DEU,2010,0.013089729959478455,0.9596432884412013,0.013136983051938805,0.014129998547381587
DEU,2011,0.01311084698909229,0.9593176500349029,0.013011378822966905,0.014560124153037859
DEU,2012,0.013165623068775828,0.9592037686929168,0.013179215465283002,0.014451392773024393
DEU,2013,0.012869549567381245,0.9599860873543946,0.013059872573513414,0.014084490504710893
DEU,2014,0.029788505365946197,0.9103325528918528,0.029803169777901633,0.030075771964299558
DEU,2015,0.03193089517183502,0.9045796867219162,0.03159340490424524,0.031896013202003505
DEU,2016,0.03156145729157766,0.9048208485841696,0.03165860626021638,0.0319590878640365
DEU,2017,0.029750321462941154,0.9105454860508919,0.029660611433951004,0.03004358105221582
DJI,2009,0.06438858275231255,0.8011539129826537,0.0666220332676832,0.06783547099735059
DMA,1999,0.07556667610794118,0.08430382952046911,0.07669856078342144,0.7634309335881683
DMA,2000,0.06937917482048764,0.083957150880794,0.07084667188933133,0.775817002409387
DMA,2001,0.06835662238519248,0.07991460815450879,0.06892565107305446,0.7828031183872443
DMA,2002,0.06647654485883014,0.0819260843991866,0.06778064167795057,0.7838167290640327
DMA,2003,0.06718940138909853,0.07239189666923344,0.06861068160824418,0.7918080203334239
DMA,2004,0.06762131639684105,0.07369512177996963,0.0688444528447276,0.7898391089784618
DMA,2005,0.06635721439530975,0.0749618990246704,0.06723166906282912,0.7914492175171907
DMA,2006,0.06768605497696169,0.07400738372055769,0.06875809234852948,0.7895484689539513
DMA,2007,0.06823661632443086,0.07570435053321238,0.06943011596687425,0.7866289171754824
DMA,2008,0.07123898253152981,0.08219199668523856,0.07258423834303614,0.7739847824401954
DMA,2009,0.07092035266361046,0.084485822471021,0.07295279910101965,0.7716410257643489
DMA,2010,0.07283682497654204,0.13563418608577035,0.07469245658881755,0.71683653234887
DMA,2012,0.07601421621395857,0.20068151593619493,0.07810384539600329,0.6452004224538432
DNK,1996,0.05489376958945387,0.8962399100120251,0.025047597241987563,0.023818723156533366
DNK,1998,0.056237935040373506,0.8978571315476707,0.023313060148821153,0.022591873263134568
DNK,1999,0.020788582946826367,0.9361692120999814,0.022043595905052088,0.0209986090481402
DNK,2000,0.020309137779651036,0.9375970413012817,0.02157118301120786,0.020522637907859465
DNK,2001,0.020694671740492405,0.9363392926273669,0.02203432778655139,0.020931707845589297
DNK,2002,0.019461527433444037,0.9401421453815157,0.02067858194235644,0.019717745242683694
DNK,2003,0.01915803223565453,0.9409815735269299,0.020337584799110197,0.019522809438305328
DNK,2004,0.019339237293497097,0.9409723508632869,0.02002792172997323,0.019660490113242793
DNK,2005,0.01964329947601,0.9399010751320274,0.020441124985598934,0.020014500406363735
DNK,2006,0.019456381889383315,0.9404216642026959,0.020258556383569572,0.019863397524351182
DNK,2007,0.1151492033875698,0.8306856078173214,0.02726540606032076,0.026899782734787967
DNK,2008,0.11969539521537823,0.8244560096385296,0.02822352537575507,0.027625069770337022
DNK,2009,0.019094763460648218,0.9419624005701748,0.019582990530710286,0.019359845438466777
DNK,2010,0.01872391867056654,0.9425859485375112,0.019414907618680907,0.01927522517324141
DNK,2011,0.01931797268849188,0.9410950063673389,0.020077898799773296,0.01950912214439579
DNK,2012,0.01828171732683876,0.943769305603865,0.01919596265189229,0.018753014417404033
DNK,2013,0.018419155795142632,0.9433336423976079,0.019385961118703037,0.018861240688546423
DNK,2014,0.08036386506348484,0.8689957715771583,0.025737547551830643,0.024902815807526225
DNK,2015,0.06290981439976648,0.8885027034596711,0.02473421279412869,0.023853269346433927
DNK,2016,0.04888232281781245,0.9051951377747728,0.023426137606139784,0.022496401801274966
DNK,2017,0.05037499442443334,0.9038591833330475,0.023354524580774156,0.022411297661745006
DOM,2001,0.07217054528658279,0.1158126958901718,0.42753302952127903,0.3844837293019663
DOM,2002,0.04589978631109982,0.15300070415977293,0.054044792447108414,0.7470547170820189
DOM,2003,0.04621248716881056,0.1693849251367582,0.05593774037928189,0.7284648473151494
DOM,2004,0.04526649712913212,0.18633153295195537,0.05214346349090356,0.716258506428009
DOM,2005,0.04356037308550235,0.1860325933611256,0.048973351778141674,0.7214336817752304
DOM,2006,0.04741412080497578,0.19481205387226905,0.054727691874008465,0.7030461334487468
DOM,2007,0.052447494633117854,0.25297142002919887,0.06913860303881054,0.6254424822988728
DOM,2008,0.04271633529709317,0.27411624028257475,0.07383068689338516,0.609336737526947
DOM,2009,0.04152396589701526,0.2870803404305939,0.08203864246303737,0.5893570512093534
DOM,2010,0.040472061056874155,0.29193692935059706,0.0847769463809225,0.5828140632116062
DOM,2011,0.03661767498292209,0.3020799153856498,0.07484825179984542,0.5864541578315826
DOM,2012,0.037486041861758905,0.31903521574853233,0.08878500846392835,0.5546937339257805
DOM,2013,0.03771762260970675,0.3389963483705981,0.07649856643147274,0.5467874625882224
DOM,2014,0.046649612018113844,0.25473179964334364,0.20504324264944548,0.49357534568909717
DOM,2015,0.04781310745020728,0.2607990679400203,0.1552069427964775,0.5361808818132948
DOM,2016,0.05180082920709071,0.24804051429993904,0.15922398439410126,0.5409346720988688
DOM,2017,0.04954610126860078,0.28128499766175047,0.10730245778081056,0.5618664432888382
DZA,1996,0.20155099027641418,0.1288013406405957,0.5945367528389758,0.07511091624401438
DZA,1997,0.20065780139274503,0.08581929999287344,0.6344007869194745,0.07912211169490693
DZA,1998,0.21605459307771974,0.08559642210582591,0.6201337432729912,0.07821524154346304
DZA,1999,0.21131140195081657,0.08642018464080344,0.6243458982512804,0.0779225151570996
DZA,2000,0.6396536238661353,0.12935800335546058,0.130451332867116,0.10053703991128814
DZA,2001,0.6275976258179716,0.15538074027513288,0.12140801738402811,0.09561361652286747
DZA,2002,0.6921762165932829,0.1166253279670594,0.09955958901834,0.0916388664213177
DZA,2003,0.6334250835915644,0.13841919339799227,0.12357019381667446,0.10458552919376897
DZA,2004,0.1610463548285857,0.44329860901188095,0.33076735065216606,0.06488768550736733
DZA,2005,0.28557668036499334,0.41073008203191125,0.24553888370590085,0.058154353897194595
DZA,2006,0.07039965325231304,0.7547391179966114,0.12259081610130698,0.05227041264976864
DZA,2007,0.7146704129289989,0.09460372927875464,0.09668127506564676,0.09404458272659966
DZA,2008,0.7207602770619925,0.0924608914258532,0.09490474401921521,0.09187408749293909
DZA,2009,0.12280466191124853,0.3208696030827047,0.4891898664310207,0.0671358685750262
DZA,2010,0.1847617432690018,0.2329454486404623,0.500396547094867,0.08189626099566888
DZA,2011,0.19933166252469328,0.13352176895830736,0.5796882286438572,0.08745833987314221
DZA,2012,0.1744497564069103,0.1170430087264021,0.6181574873147551,0.09034974755193265
DZA,2013,0.17027599984421815,0.12054567592136181,0.6133809397721769,0.09579738446224327
DZA,2014,0.747785277188794,0.08225073859590262,0.08787649086793885,0.08208749334736475
DZA,2015,0.7493070869444364,0.08171356414770165,0.08744953291277943,0.08152981599508255
DZA,2016,0.7424805650027766,0.08424900276724814,0.08929928176865636,0.08397115046131888
DZA,2017,0.746544477204646,0.0830775960832876,0.08777481136658,0.08260311534548632
ECU,1996,0.06678099800389171,0.07689425032677759,0.33204124651844924,0.5242835051508815
ECU,1998,0.30138416799595175,0.08216569870640457,0.11059338480566573,0.5058567484919779
ECU,1999,0.07017725445463058,0.08452840718879157,0.23059713746601573,0.6146972008905621
ECU,2000,0.06860071482335073,0.09534463429553747,0.2329789472618782,0.6030757036192336
ECU,2001,0.06669900568051162,0.09692932617640936,0.18952067612198958,0.6468509920210894
ECU,2002,0.06835578746160798,0.0909101253829633,0.21364645245099595,0.6270876347044327
ECU,2003,0.04887690296103346,0.1512092497910123,0.4142802289291169,0.3856336183188373
ECU,2004,0.06433246822870212,0.08959978049758195,0.24344245596983058,0.6026252953038853
ECU,2005,0.051586135324312,0.1447813292596891,0.4317956546140449,0.37183688080195393
ECU,2006,0.051691097002323216,0.19634305902769053,0.4316901909136833,0.3202756530563029
ECU,2007,0.5435350350321373,0.1180070866298368,0.13566602220725754,0.20279185613076825
ECU,2008,0.5487703420649314,0.11984195798481452,0.13875778980265668,0.1926299101475974
ECU,2009,0.049697240704749644,0.15162898684331366,0.47229301097883475,0.326380761473102
ECU,2010,0.048670446919288055,0.20535079338750187,0.4316666362829856,0.3143121234102244
ECU,2011,0.04946705568023475,0.19979361292001507,0.5052033820869508,0.24553594931279946
ECU,2012,0.04794461085952796,0.21269215569645603,0.5032270310255472,0.2361362024184687
ECU,2013,0.05054476499879135,0.16784214013604526,0.5097813146623306,0.27183178020283294
ECU,2014,0.5407939322259621,0.10628945870831531,0.14223104065589276,0.21068556840982985
ECU,2015,0.45509022404179783,0.09455403803621744,0.1588944842598569,0.2914612536621278
ECU,2016,0.43049156342989997,0.08946451964143458,0.15262783890103113,0.32741607802763445
ECU,2017,0.4536328662252499,0.08942142001363149,0.14265598869105275,0.31428972507006575
EGY,2008,0.4074929282883987,0.4067512853452668,0.09080200423445416,0.09495378213188037
EGY,2009,0.03062264250095511,0.6125638711465309,0.05979184994436413,0.2970216364081498
EGY,2010,0.030563676596962,0.5828974868179245,0.04889264652193169,0.33764619006318186
EGY,2011,0.02779535484675663,0.6397589880437864,0.04777319179304105,0.28467246531641605
EGY,2012,0.028150544606933357,0.6614706252129804,0.05032689521797317,0.2600519349621131
EGY,2013,0.02913315488696304,0.6661819811364712,0.05206787751991774,0.252616986456648
EGY,2014,0.26851088396940387,0.4977109381508279,0.06024800170086108,0.17353017617890726
EGY,2015,0.20250158290221484,0.5136554023581811,0.06451571288575872,0.21932730185384536
EGY,2016,0.20929329496723761,0.44605113599298485,0.13222314991981124,0.21243241911996627
EGY,2017,0.22843116837578353,0.47988251673620985,0.13576364645268618,0.15592266843532046
ERI,2003,0.04397741264776088,0.15624455401897222,0.5288924129213299,0.27088562041193687
ESP,1996,0.018479961208548376,0.9409724303144488,0.021007549971324285,0.019540058505678488
ESP,1997,0.019442367728795925,0.9373743602956714,0.022488346744867597,0.020694925230665105
ESP,1998,0.018482473338402684,0.9412605331367003,0.020759989937447362,0.01949700358744978
ESP,1999,0.01829651918541321,0.9416496014916145,0.02063250160473598,0.01942137771823637
ESP,2000,0.01841006666719263,0.9427606884081512,0.019329462569273675,0.019499782355382522
ESP,2001,0.01785366948710889,0.9443673971946399,0.0188458453279034,0.018933087990347885
ESP,2002,0.01851450545811495,0.9434436015063343,0.018926171447709743,0.019115721587841025
ESP,2003,0.017891278720853384,0.9458483121453427,0.018109313666149873,0.018151095467654088
ESP,2004,0.01852579218325151,0.9438213236682885,0.01904380131369646,0.018609082834763473
ESP,2005,0.01698286950911125,0.9473608756007318,0.01787784021631278,0.017778414673844094
ESP,2006,0.016395928799788295,0.9487754179350708,0.01747116584130118,0.017357487423839822
ESP,2007,0.03107736202446188,0.9043816003414317,0.03239667336232772,0.03214436427177874
ESP,2008,0.030304259269978456,0.9062271640443101,0.03207963529853696,0.03138894138717435
ESP,2009,0.016688623759115864,0.9482949816586725,0.017118133826848674,0.017898260755362945
ESP,2010,0.016022397816174073,0.9490154942439716,0.017530864890464872,0.017431243049389318
ESP,2011,0.018251222753260445,0.9476601627003326,0.01705238302257267,0.017036231523834423
ESP,2012,0.024954262508407488,0.9401057440558095,0.01745427837289297,0.0174857150628901
ESP,2013,0.015735817752283825,0.9499861614280062,0.01690273325289552,0.01737528756681441
ESP,2014,0.052324843743689016,0.886970947131044,0.03013240310444763,0.0305718060208193
ESP,2015,0.036855237921937636,0.8992978409881709,0.03133739748379444,0.03250952360609702
ESP,2016,0.03233033060954098,0.9020013176002609,0.03239604649665784,0.033272305293540326
ESP,2017,0.03334889881971152,0.9022030266960711,0.031309945854198,0.033138128630019345
EST,1996,0.024599185604544337,0.8628651296841982,0.08685785633845916,0.025677828372798302
EST,1997,0.028371280208133592,0.7937646448193133,0.1482005766918365,0.029663498280716523
EST,1998,0.027943312573773298,0.8166435231744786,0.12669370407841518,0.028719460173332937
EST,1999,0.02991717508005475,0.830452922941282,0.10910874606663676,0.030521155912026317
EST,2000,0.04156049393776775,0.8277207539928088,0.088723611557539,0.041995140511884556
EST,2001,0.033686860227624044,0.8380350278923149,0.09330224965472059,0.03497586222534048
EST,2002,0.03309328266152869,0.8275450300741648,0.11078202455931396,0.0285796627049926
EST,2003,0.02700386487912342,0.8576717069039824,0.08738012851978452,0.027944299697109647
EST,2004,0.029587663410262685,0.8682918006603463,0.07195640931556509,0.030164126613825934
EST,2005,0.03170521424535198,0.8636960348391475,0.07233997410997277,0.03225877680552785
EST,2006,0.027522220054341764,0.900044860271709,0.04437318639571825,0.028059733278230938
EST,2007,0.034279239558887974,0.8483904617457735,0.08394833682075449,0.033381961874584004
EST,2008,0.031703821881789634,0.8662992987060364,0.06972583368298334,0.03227104572919078
EST,2009,0.024227398119461584,0.9045086239357414,0.0456627086619182,0.02560126928287888
EST,2010,0.02331233487796964,0.9073435104309594,0.04507614285412282,0.024268011836948183
EST,2011,0.026945653640358096,0.8944008804717128,0.05078771517397674,0.027865750713952267
EST,2012,0.02520785126348558,0.9004963367710892,0.04859176659692803,0.025704045368497193
EST,2013,0.026104876448735024,0.9040312975615272,0.04389758465414319,0.025966241335594414
EST,2014,0.031384846089421124,0.8636634619515468,0.07359165167436832,0.031360040284663965
EST,2015,0.03181549148174954,0.8567208053738663,0.08044716233188466,0.031016540812499507
EST,2016,0.02976700312923802,0.8794878652701451,0.0609083582563136,0.029836773344303215
EST,2017,0.02832230289922708,0.8785963272232222,0.06457084854099326,0.028510521336557484
ETH,2000,0.0890132125427614,0.08947013130241402,0.09425437142010029,0.7272622847347243
ETH,2001,0.07110542770296052,0.07267324363741537,0.07508298604615239,0.7811383426134717
ETH,2002,0.07343278798489702,0.07396287420647238,0.07841264777125283,0.7741916900373778
ETH,2003,0.07531114232099466,0.07531464705861697,0.08014438642358669,0.7692298241968017
ETH,2004,0.06944583766137234,0.07005225423360688,0.0778754159639812,0.7826264921410396
ETH,2005,0.07071470470460646,0.07023617939199933,0.07532353229724455,0.7837255836061496
ETH,2006,0.07011843376350795,0.06999302207594424,0.07526051226059013,0.7846280318999577
ETH,2007,0.0679867734201325,0.07333651369504678,0.07220769007602745,0.7864690228087934
ETH,2008,0.0727513239519082,0.078819919836391,0.07798656665654728,0.7704421895551535
ETH,2009,0.06749032623792746,0.07723637373606958,0.07540299101701842,0.7798703090089846
ETH,2010,0.06949895644560153,0.07667935568968802,0.07743134612811213,0.7763903417365983
ETH,2011,0.07143146464138284,0.07164924284930362,0.07587002711976122,0.7810492653895523
ETH,2012,0.07026245683629907,0.07247747366106701,0.07560070204628963,0.7816593674563442
ETH,2013,0.06127425920222301,0.06484513661230859,0.07029920144811444,0.8035814027373539
ETH,2014,0.06568120950289603,0.06808641460233217,0.25518250387352903,0.6110498720212427
ETH,2015,0.06321580816480991,0.07000465198200999,0.10234938589734477,0.7644301539558354
ETH,2016,0.08415823337068079,0.10073394721639796,0.08295266243800661,0.7321551569749146
FIN,1996,0.028945286656318344,0.9127714368209904,0.029281588767437767,0.029001687755253407
FIN,1997,0.025799210467459314,0.922209496240056,0.026006815560736807,0.025984477731747942
FIN,1998,0.025728516620933055,0.922646688141334,0.025953452760149504,0.025671342477583337
FIN,1999,0.02698633373937703,0.9185337896036763,0.027483218754215003,0.02699665790273171
FIN,2000,0.027458668980133986,0.9178706997921232,0.027218025325307767,0.027452605902434823
FIN,2001,0.02491026400737701,0.9252228088883425,0.024780821181017033,0.025086105923263432
FIN,2002,0.02428096742652219,0.9269064522055858,0.024207118011451634,0.02460546235644046
FIN,2003,0.025657512626186922,0.9232494325839279,0.025521097127655473,0.025571957662229538
FIN,2004,0.023485928387296146,0.9296340609919931,0.023321665227136253,0.023558345393574553
FIN,2005,0.021981043218313675,0.9340647167155535,0.021854489563231536,0.022099750502901326
FIN,2006,0.024688943760718254,0.9261915527855131,0.024402079822909758,0.024717423630858763
FIN,2007,0.032786397552151694,0.9011849133045656,0.033294255259943006,0.03273443388333962
FIN,2008,0.03213492576225691,0.9027407943945415,0.03309263054654681,0.03203164929665491
FIN,2009,0.02362174114198991,0.9329392288933696,0.02164522590482853,0.021793804059812127
FIN,2010,0.021574648423089808,0.9357750559419827,0.02117846889416645,0.021471826740760928
FIN,2011,0.02100087870796878,0.9379618004179416,0.020356321541497066,0.020680999332592532
FIN,2012,0.021094034354519994,0.9374465867988415,0.02044841000039906,0.021010968846239382
FIN,2013,0.02101194298100166,0.9384326784416193,0.019803089200971798,0.0207522893764073
FIN,2014,0.03587297106461055,0.8935241163133457,0.03624023581008044,0.034362676811963325
FIN,2015,0.03130929549291351,0.9063571809633628,0.031292179133588484,0.031041344410134827
FIN,2016,0.03162940065426109,0.9038124482764761,0.032252524534525075,0.03230562653473777
FIN,2017,0.03286982076261029,0.8994899500639995,0.033195046054442984,0.03444518311894747
FJI,2002,0.05966253554378889,0.07348890599058121,0.3855145629471454,0.4813339955184845
FJI,2003,0.05995683290755629,0.06922848625123187,0.1720176932157872,0.6987969876254245
FJI,2004,0.052761363490032555,0.06143009862307508,0.19793605357946537,0.6878724843074271
FJI,2005,0.0650430645237524,0.07964897115346455,0.49304144913318154,0.3622665151896014
FJI,2006,0.06509364557448745,0.07898952576720575,0.5510891327272179,0.30482769593108894
FJI,2007,0.06344348494185437,0.08275729724989929,0.5602175569460023,0.293581660862244
FJI,2008,0.06999592790257352,0.08439765521201073,0.6019429703074103,0.2436634465780055
FJI,2009,0.05968717503108266,0.08311279630435303,0.5634915464697126,0.29370848219485163
FJI,2010,0.0631160836273923,0.0905487666231682,0.6900101011203302,0.15632504862910926
FJI,2011,0.06611056628485149,0.10454779221438674,0.6817284352074169,0.14761320629334487
FJI,2012,0.06337622373091135,0.10427831826391293,0.701550432620561,0.1307950253846146
FJI,2013,0.06429039340486895,0.12102601020472384,0.6708914582890476,0.1437921381013596
FJI,2014,0.06121279642871595,0.2102482810262868,0.6353113098646039,0.09322761268039338
FJI,2015,0.057567695373079035,0.09583805495384999,0.6031832258768893,0.24341102379618174
FJI,2016,0.05384731278755981,0.19543321278527476,0.6184454583816753,0.13227401604549027
FJI,2017,0.05220029618560187,0.20946502966560163,0.5954174128266908,0.14291726132210567
FRA,1996,0.014348343416089964,0.9559386318813192,0.014781853808059214,0.014931170894531587
FRA,1997,0.014813985231813875,0.9551464990289146,0.01497987246549852,0.015059643273772938
FRA,1998,0.01452685845298045,0.9555409610800021,0.014884517496606582,0.01504766297041088
FRA,1999,0.014625924062057198,0.955848753464016,0.014659465801290135,0.014865856672636608
FRA,2000,0.014404026292833194,0.9562551979091417,0.014530809187312364,0.014809966610712728
FRA,2001,0.014965702037190847,0.954258678743102,0.015266826567840541,0.015508792651866795
FRA,2002,0.013957399446159799,0.9574096109377328,0.014173108415655571,0.014459881200451843
FRA,2003,0.014030788360480044,0.957304048187468,0.014238286015615451,0.014426877436436626
FRA,2004,0.013766262922313354,0.9581633826665813,0.013945477716455578,0.014124876694649848
FRA,2005,0.01391963242799263,0.9576988987530687,0.014076684346812364,0.014304784472126415
FRA,2006,0.013526052710148572,0.9587672850525948,0.013764056588783522,0.013942605648472958
FRA,2007,0.03170389733377812,0.9046438546527319,0.03189085995345289,0.03176138806003699
FRA,2008,0.032999397267460345,0.9008471723900024,0.03321545860995769,0.032937971732579556
FRA,2009,0.01321243180015472,0.9593306101306498,0.013574983651875292,0.013881974417320204
FRA,2010,0.013675963103427622,0.9587735631215546,0.013609979838225752,0.013940493936791852
FRA,2011,0.015102776468426154,0.9575973030097202,0.013491808632239415,0.013808111889614304
FRA,2012,0.016264140582880032,0.9556912288334917,0.013897312934313833,0.014147317649314449
FRA,2013,0.014966274132631987,0.956745527917963,0.014002065800042698,0.014286132149362456
FRA,2014,0.04740751993661884,0.8585316024686619,0.047124327190896556,0.046936550403822636
FRA,2015,0.049116640885191555,0.8523395501246687,0.049266834156765534,0.04927697483337422
FRA,2016,0.05001553145877154,0.8497687487830787,0.05007811130436226,0.050137608453787334
FRO,1996,0.07226985751955084,0.06851713934679766,0.7911656622691852,0.06804734086446639
FRO,1997,0.0729229545563843,0.07015567891623567,0.7872324373232685,0.06968892920411145
FRO,1998,0.07654045327612098,0.0720394993161064,0.7797754792009005,0.07164456820687216
FRO,1999,0.0777311389055334,0.07376909027272772,0.7754349410426242,0.07306482977911459
FRO,2000,0.07615795377552284,0.07384674424775477,0.7777643226183653,0.07223097935835698
FRO,2001,0.07541879579283722,0.07163839685535613,0.781447052264284,0.07149575508752266
FRO,2002,0.07820212809042883,0.07388527514717784,0.7740776101864127,0.07383498657598063
FRO,2003,0.07457756140894495,0.07069084229256654,0.7843248094804738,0.07040678681801468
FRO,2004,0.07266816976167857,0.06995380901565602,0.7882027574351294,0.06917526378753613
FRO,2005,0.0705805303817459,0.06908770876373416,0.7921249042019833,0.06820685665253653
FRO,2006,0.06916757717600196,0.06892254720549695,0.7940068569808805,0.06790301863762052
FRO,2007,0.06759375212752654,0.06752112639105312,0.798204615655363,0.06668050582605739
FRO,2008,0.07343526649265546,0.07399227865779608,0.7820243572288537,0.07054809762069482
FRO,2009,0.0756447067478572,0.07715405927862143,0.7729816240292765,0.07421960994424488
FSM,2002,0.08755880394518471,0.08820321012875103,0.7346290021076466,0.08960898381841773
FSM,2003,0.09930663947650584,0.09849622424873902,0.7008170371797489,0.10138009909500623
FSM,2004,0.09429641483793222,0.09385731916765018,0.7170380945287991,0.09480817146561858
FSM,2005,0.11447585912046156,0.111846532339077,0.6607949440768428,0.1128826644636186
FSM,2006,0.1032709488065539,0.10362106188185953,0.6874344965445055,0.10567349276708096
FSM,2007,0.11072606753424061,0.112283115726699,0.6645599739834318,0.11243084275562865
FSM,2008,0.11980600150257868,0.1192765878028062,0.641291943769529,0.11962546692508604
FSM,2009,0.11133956307817532,0.11058935799788679,0.6662818735279167,0.1117892053960212
FSM,2010,0.11166273477871273,0.11076255395657834,0.6648131023138377,0.11276160895087126
FSM,2011,0.11774823214613842,0.11545118034648912,0.6488313489644643,0.1179692385429082
FSM,2012,0.12109151380401141,0.11833839685067467,0.6403397755473199,0.12023031379799398
FSM,2013,0.11709463248821506,0.11530460883985033,0.6509350773258809,0.11666568134605379
GAB,1997,0.0913373211725547,0.09837182485082269,0.7200802015203976,0.09021065245622496
GAB,1998,0.08153144275475208,0.09955188769351238,0.739540289960981,0.07937637959075451
GAB,1999,0.08067833178108598,0.0918396181254759,0.7476890290357889,0.07979302105764914
GAB,2000,0.09718919407417084,0.10448003990995751,0.7004005460719906,0.09793021994388096
GAB,2001,0.09439621117730744,0.1112323232225207,0.6989402516225479,0.09543121397762398
GAB,2002,0.08628471836425193,0.09990390153703953,0.7272921986344467,0.08651918146426187
GAB,2003,0.07239642967040354,0.08525497511022785,0.7693708113453798,0.07297778387398886
GAB,2004,0.07650077280675738,0.08711237313065781,0.7596288490108578,0.07675800505172697
GAB,2005,0.0765921192884339,0.0820455053982127,0.7650090151334138,0.07635336017993957
GAB,2006,0.07450971085480987,0.07829238440687834,0.772976346382426,0.07422155835588573
GAB,2007,0.6054735679928034,0.1181277918391542,0.1601517660542816,0.1162468741137609
GAB,2008,0.6149654201716354,0.12075797797854324,0.14484223803535087,0.11943436381447053
